ID;Name;Average.User.Rating;User.Rating.Count;Price;Developer;Age.Rating;Original.Release.Date;Genre
1248520540;Laylo: Listen, Share, Chat;4.5;66;0;Laylo Inc.;12;2017;NA
1248655625;Diamond Rain - Catch the Falling Diamonds!;5;5;0;Caleb Pomayo;4;2017;Casual
1248670866;Geometry Defense: Infinite;5;43;0;Zebec Games LLC;9;2017;Strategy
1248777456;Caravan War;4.5;566;0;Hiker Games Joint Stock Company;12;2018;Simulation
1248832605;Lava is Ocean - Fish.io;NA;NA;0;Gulapaht Swangjun;4;2017;Simulation
1248911133;Survival Wildest Island Escape;NA;NA;0;Tasawar Ahmad;12;2017;Simulation
1248962681;Lava Challenge - The Viral Floor Game Is For Real;4;11;0;AppTout;4;2017;Casual
1249060101;Marblz: Jackpot Rising;NA;NA;0;Jackpot Rising Inc.;17;2017;Casual
1249069499;Watermelon Evolution Food Clicker;5;78;0;Evolution Games GmbH;4;2017;Family
1249194820;2048 Time Attack;NA;NA;0;Element Cell Game Limited;4;2017;Puzzle
1249221436;MineSweeper Run;NA;NA;0;Guo Pengfei;4;2017;Board
1249287344;CORES2;NA;NA;0;Michael Schaefer;4;2017;Action
1249436061;Maze Game Special Strategy;NA;NA;0;Duy Nguyen;4;2017;Puzzle
1249486237;1010 Six Block;NA;NA;0;Nguyen Bao Toan;4;2017;Board
1249561021;MysticCompanion;NA;NA;0;Michael Craun;4;2017;Board
1249614383;Flap Flag HD-Get to Know National flag by the game;NA;NA;99;Genius Technology Co., Ltd.;4;2017;Board
1249619519;Candy World - Ultimate Tap & Blast Game;NA;NA;0;Nikunj Surati;4;2017;Puzzle
1249619641;Shoot.io ONLINE Battle Ship;4;126;0;Akihiro Suto;4;2017;Action
1249652596;Arcane Pets: A Plushie Story;4.5;46;0;Peter Polansky;4;2018;Simulation
1249662401;Civil Epic Battle 2-Fight For The City;3;11;0;Ghulam Mustafa;17;2017;Simulation
1249662780;Monorail City\u2122;NA;NA;1199;Domyung Kim;4;2017;Simulation
1249751696;Beach Float;NA;NA;0;Jayce Bingham;4;2017;Adventure
1249759619;Master Mind Test Strategy Puzzle;NA;NA;0;Duy Nguyen;4;2017;Puzzle
1249794714;Achilles Chess;NA;NA;0;Apostolos Giokas;4;2017;Board
1249866295;Blocks by SoIn;NA;NA;0;Solution Infinity;4;2017;Strategy
1249893606;"""Jean's Sundaeria : Tap Dash""";5;8;0;AFEEL, Inc.;4;2017;Simulation
1249905996;SuperScaryStory4 For Reasoning;NA;NA;0;Takashi Suetake;12;2017;Simulation
1249910644;Flag Flap HD-Get to Know National flag by the game;NA;NA;0;Genius Technology Co., Ltd.;4;2017;Puzzle
1249992338;SEA BATTLE ONLINE 2;1.5;5;0;Valentin Tsimbalyuk;4;2017;Board
1249999336;Cinco Paus;5;52;499;Michael Brough;9;2017;Adventure
1250079284;Forgotten Land;NA;NA;99;yungang wang;4;2017;Adventure
1250136199;Football Fred;4;20;0;Dedalord S.R.L.;4;2018;Sports
1250173754;Color Dasher;4;17;0;keith mintz;4;2017;Casual
1250253220;Werewolf Party Game;NA;NA;0;Nicholas Munarriz;4;2017;Role Playing
1250260218;Copycat by SoIn;NA;NA;0;Solution Infinity;4;2017;Puzzle
1250260451;Platformer by SoIn;NA;NA;0;Solution Infinity;4;2017;Puzzle
1250260603;XO by SoIn;NA;NA;0;Solution Infinity;4;2017;Puzzle
1250299487;Tiny Dino World: Return;4;222;0;A.R.T. Games Co., Ltd;9;2017;Strategy
1250312289;Ringo Attack!;NA;NA;0;CRI Middleware Co., Ltd.;4;2017;NA
1250431770;Sniper Zombie Apocalypse (Pixel Shooter);NA;NA;0;Tunea Juegos;12;2017;Action
1250603347;Bro Football;3.5;12;0;One Room Schoolhouse Inc;9;2017;Sports
1250610827;Chess Raiders;3.5;6;0;Chess Raiders d.o.o.;9;2018;Board
1250617322;\u201cTower Lord 2\u201d;NA;NA;0;Texas PFCG Aplicativos Ltda;4;2017;Action
1250618452;Coast Defender;NA;NA;0;Texas PFCG Aplicativos Ltda;4;2017;Action
1250704238;Tank Raid Online;5;76;0;Khanh Nguyen;4;2018;Action
1250770219;Alien War TD2;4.5;18;0;Do Anh Tu;9;2017;Action
1250793151;Rabbit Survive;NA;NA;0;Brain Station-23;4;2017;Adventure
1250819004;Challenging Car Parking:Test Your Nerves 2017;NA;NA;0;Abdul Basit;4;2017;Simulation
1250842763;ForgeCraft - Idle Tycoon;4.5;129;0;Robert Grzybek;4;2017;Simulation
1250968032;Subway Dash;NA;NA;0;Rachel Conwell;4;2017;Puzzle
1251124661;DRONE MQ9;NA;NA;99;Brian Rouse;4;2017;Simulation
1251244965;Canada150 - PriMemory\u2122;NA;NA;99;TAPQUAD, INC;4;2017;Puzzle
1251249192;Spinners!;5;11;0;Michael Rozelsky;4;2017;Casual
1251252284;Crazy Push Box;NA;NA;99;Guangzhoushi zhuawa network technology Co., Ltd.;4;2018;Adventure
1251254772;Epic Tank Battles in History;NA;NA;0;Animoca Brands;9;2017;Board
1251267042;Kingdom Defense: Tower Wars TD;4;19;0;Hoan Nguyen;9;2017;Strategy
1251276130;PatchWord;NA;NA;0;Savage Yeti Games;4;2017;Word
1251288441;"""Flippy's Flight""";NA;NA;0;Nick Hoyt;4;2017;Casual
1251299855;Nova Storm: Stellar Empires;4.5;65;0;Chengdu Valkyrie Technology Limited;12;2017;Simulation
1251307790;Battle of Roman Empire;NA;NA;0;Muhammad Arif Jamil;9;2017;Action
1251328459;Pixel Block Gun 3D;4.5;595;0;TUIJUN FENG;9;2017;Action
1251329194;DefenceGame;NA;NA;0;Mako Muraoka Yudai Muraoka;4;2017;Action
1251450814;10 Blobs;NA;NA;0;Joseph Kimberley;4;2017;Puzzle
1251477667;Fruit Link HD;NA;NA;0;Weiyousoft Technology Co., Ltd.;4;2017;Puzzle
1251499228;Metro - The Board Game;4;25;299;Queen Games;4;2017;Board
1251504536;"""High Dragon: A Warrior's Path""";NA;NA;0;Fazhom;9;2017;Action
1251511620;Dot.com Tycoon;3;8;0;Steve Wilson;4;2017;Simulation
1251582105;Trading Mogul;NA;NA;0;MaoWare Corporation;9;2017;Simulation
1251702188;Sentinels of Sol;NA;NA;0;Some Kinda Software, Inc.;4;2017;Casual
1251706596;Savagerealm Pong;NA;NA;0;John Leonardo;4;2017;Casual
1251706596;Savagerealm Pong;NA;NA;0;John Leonardo;4;2017;Casual
1251792552;Throne Fantasy;4;74;0;THRONE FANTASY LLC;12;2017;Simulation
1251802186;Puzzlict - Play With Own Photo;4.5;14;0;Ahmed Rafat;4;2017;Puzzle
1251832146;Two Hearts Meet - Draw Game;NA;NA;0;Born Royal LLC;4;2019;Puzzle
1251847638;"""Five Heroes: The King's War""";4.5;369;0;Banditos Studio;9;2018;Role Playing
1251920220;Ball Breaker - Flappy Bounce;4;825;0;Yuanli Wang;4;2017;Action
1251976821;Supremacy-All siege of king;4.5;34;0;Shanghai Youbi Information Technology Co., Ltd;12;2017;Role Playing
1251993199;Rentomania;4;9;0;PORTEM;4;2017;Board
1252001111;12 Labours of Hercules II: The Cretan Bull (Lite);4.5;52;0;Jetdogs Oy;4;2017;Family
1252072105;Football Fun Unlimited;NA;NA;0;Ashok Domadiya;4;2017;Sports
1252110372;Basic Color Drop;NA;NA;0;Sara Vanderbilt;4;2017;Puzzle
1252141439;DraftMatch;NA;NA;0;DraftMatch LLC;17;2018;Sports
1252235273;Hidden Object of Missing Alphabets;NA;NA;299;Ankur Bavishi;4;2017;Adventure
1252237104;Turtle Hurtle : Lava Edition;5;5;0;Sunny Dasari;4;2017;Casual
1252239160;Caribbean Cannon;NA;NA;0;Ogochukwu Akamelu;4;2017;Puzzle
1252248323;Can You Escape From The Green Vintage Room?;NA;NA;0;Xiling Gong;4;2017;Puzzle
1252249963;Blob io - Throw & split cells;4.5;4705;0;Mikhail Prysiazhniy;4;2017;Action
1252257134;Sh\u25b2pe Up;NA;NA;0;Ruchi Mankani;4;2017;Puzzle
1252259583;Input Output;NA;NA;0;Qingfeng Yang;4;2017;Puzzle
1252403090;Tic Tac Toe: Simple;NA;NA;0;Stefan Reicho;4;2017;Trivia
1252419248;Baron Tycoon;NA;NA;0;Ang Grup Yayincilik Mimarlik Insaat Ve Gida Sanayi Ticaret Limited Sirketi;12;2017;NA
1252511332;Limited Time;NA;NA;0;Rafael Vicuna;9;2017;Action
1252539379;CrazyStone DeepLearning;4.5;251;0;UNBALANCE Corporation;4;2017;Board
1252545899;Raids of Glory;4.5;6;0;Nitro Games Oyj;12;2019;Action
1252565202;Gods Of Legend;NA;NA;0;Nacho Games;9;2017;Action
1252578007;Osomatsu-san Hesokuri Wars;3.5;167;0;avex pictures Inc.;12;2017;Action
1252597739;Mount Everest Story;4;9;299;Jabatoba AB;4;2017;Sports
1252605602;Crazy Candy Lands;5;227;0;Shenzhen Yunbu Technology Co.,LTD;4;2017;Puzzle
1252648374;Forgotten Land Lite;NA;NA;0;yungang wang;4;2017;Simulation
1252711875;Cute Little Unicorn Match3;NA;NA;0;Angrisa Leungtanapolkul;4;2017;Puzzle
1252801250;Tower Duel: PVP TD Battles;4.5;179;0;Forest Ring Games UG (haftungsbeschr\xe4nkt);9;2018;Action
1252829405;Poker Swap Solitaire Premium - Plus;NA;NA;99;Christophe Baranger;4;2017;Card
1252846146;Astroidz;NA;NA;0;Boston Trudeau Studios Ltd.;4;2017;Puzzle
1252877028;Thunder Armada;3.5;29;0;Chyogame Inc.;12;2017;Simulation
1252907979;Steampunk 2 Tower Defense;4;301;0;Dmitry Gushchin;12;2017;Action
1252909776;Rock Paper Scissors \u2014 with extension for iMessage;NA;NA;0;Daru Limited;4;2017;Family
1252962250;Defend Radish-Hearts Boom;4;17;0;yalei zhu;9;2017;Puzzle
1253138069;Color Drop (No Ads);NA;NA;99;Sara Vanderbilt;4;2017;Puzzle
1253164202;CoopOrSteal - Do you help or deceive your fellows?;NA;NA;0;Ludvig Sahlin;4;2017;Simulation
1253273703;Sushi Link;NA;NA;0;Weiyousoft Technology Co., Ltd.;4;2017;Puzzle
1253282936;Go! Balls;NA;NA;0;AILING WU;4;2017;Casual
1253337115;Tibetan 2048;NA;NA;0;Kepler47 Software Inc.;4;2017;Board
1253359137;Stickman Fire War;4.5;7;0;Thi Xoa Pham;12;2017;Strategy
1253464138;Water Pressure Puzzle - addictive logic game;NA;NA;0;Zuanxia Deng;4;2017;Puzzle
1253498689;ZigZag Escape;NA;NA;0;Nhi Hoang;4;2017;Casual
1253571334;MapRace Creator;NA;NA;999;MobileLaz;4;2017;NA
1253599497;MapRace Organizer;NA;NA;0;MobileLaz;4;2017;NA
1253606939;MapRace Player;NA;NA;0;MobileLaz;4;2017;NA
1253744036;Hip Hoppers;4.5;7;0;Christopher Donelson;4;2017;Action
1253767914;FunNumber-2017 new puzzle game;NA;NA;0;CUI YANQIN;4;2017;Puzzle
1253782937;Battle Warship: Naval Empire;4;3026;0;Qingyi Wen;4;2017;Action
1253806485;American Football Trick Shots;NA;NA;0;Cuong Nguyen;4;2017;Simulation
1253992789;Cars Evolution - Idle Tycoon & Clicker Game;4;5;0;Evolution Games GmbH;4;2017;Family
1254052181;Fidget Pivot;NA;NA;0;FUNMELD NETWORKS PRIVATE LIMITED;4;2017;Casual
1254160766;Naval City\u2122;NA;NA;1199;Domyung Kim;4;2017;Simulation
1254314315;Furry Battle;NA;NA;0;Nguyen Phuong Thanh;12;2017;Casual
1254343915;Circle vs Block;NA;NA;99;bo song;9;2017;Word
1254368014;Pest Peeves;NA;NA;0;David Andrawis;9;2017;Simulation
1254405280;Football Wizard Fantasy Soccer;5;15;0;Novoani, LLC;12;2018;Sports
1254409547;Balls to Blocks - Brick Break;4.5;42;0;Batuhan Bayar;4;2017;Puzzle
1254412320;Cubid;NA;NA;0;moBack, Inc.;4;2017;Strategy
1254446011;Hexa Forge - Hexagon Puzzle;NA;NA;0;Sebastin Michael;4;2017;Puzzle
1254545005;Tank Sherman Fury;NA;NA;0;mohsen majidirad;4;2017;Action
1254794824;Kaali Tandav The Magical War Puzzle;NA;NA;0;Sebastin Michael;4;2017;Puzzle
1254812932;Hit it Pro;NA;NA;99;yungang wang;4;2017;Puzzle
1254861153;WayOut;NA;NA;199;Dropout Games;4;2018;Puzzle
1254864644;Nexomon;4.5;3899;99;LIME TURTLE, INC.;9;2017;Role Playing
1254933625;20 times to escape;4;57;0;Micheal Kerr;4;2018;Adventure
1254965441;Metro Game;NA;NA;0;Mobile Interlude;4;2017;Board
1254973995;Hit it;NA;NA;0;yungang wang;4;2017;Puzzle
1254985843;Little Block Jump;NA;NA;0;Ho Yuen Chan;4;2017;Action
1254990566;Upgrade Tower Defense;NA;NA;0;El Dorado Apps LLC;9;2017;Strategy
1255031365;Angel Town 3- new idle games;3.5;5;99;Crab Soft;4;2017;Role Playing
1255062390;Red Snake Moves Kids Game;NA;NA;0;Archana Madhak;4;2017;Family
1255074581;"""Escape The Factory - Let's start a brain challenge""";NA;NA;0;Xiling Gong;4;2017;Puzzle
1255102262;Billionaire 2: Money Tycoon;4;52;0;Alegrium;9;2019;Simulation
1255126086;Ball Unblock - Slide the blocks and roll the ball;NA;NA;0;Bonifacio Melero;4;2017;Puzzle
1255156868;Egg VS Pot;NA;NA;0;Cuong Nguyen;4;2017;Board
1255175283;Scopa e Scopone gioco di carte;4.5;5;0;Gsoftware srl semplificata;4;2017;Card
1255248520;BunnyMunch - Make Bunny Fat!;NA;NA;0;Caleb Pomayo;4;2017;Casual
1255250101;Nonfinite Shapes: Match 3 Challenge-Play for Cash;NA;NA;0;Leela Games;17;2017;Puzzle
1255361138;Battle Tanks - World of Tanks;4.5;22;0;Zhongnan Ma;9;2017;Casual
1255365063;Escape from Star City;4;81;0;Micheal Kerr;4;2018;Adventure
1255416149;Gobang -Master of Gomoku  Game;4.5;487;0;Huoerguosi Zong Zhi Technology Co., Ltd.;4;2017;Sports
1255423391;Syndicate Heroes TD;4;86;0;Dmitry Gushchin;9;2017;Card
1255438675;Jewel Match\u2122;NA;NA;0;yao zheng;4;2017;Board
1255453142;Block Split - balls vs blocks scale yarn hopper;NA;NA;0;Nang Nguyen;4;2017;Board
1255466582;Color Defense - Tower Defense;3.5;1102;0;McPeppergames UG (haftungsbeschraenkt) & Co. KG;9;2018;Action
1255477197;Wild Clash: Online Battle;3;73;0;Liming Xie;12;2018;Action
1255563528;Holy TD;NA;NA;0;PlayFlock LTD;12;2017;Adventure
1255564898;Pocketdex for Pok\xe9mon GO;4;1231;0;Thientam Bach;4;2017;Family
1255609331;Wall Ball - Bounce;5;10;0;Maxwell Hubbard;4;2017;Puzzle
1255687892;Army Men Battle Simulator;3.5;886;0;Yizhan Ye;9;2017;Simulation
1255771059;Air Ball - Make The Perfect Goal;NA;NA;0;Vikash Patel;4;2017;Family
1255798645;White Block Move Fun;NA;NA;0;Nguyen Thuy Hang;4;2017;Strategy
1255799834;Sudoku Brain Master;NA;NA;0;Tong Viet Linh;4;2017;Strategy
1255833274;Next Stop 2;NA;NA;0;Ladia Group;4;2017;Simulation
1255958201;Poker Dice Minds;NA;NA;0;Juan Fullana;4;2017;NA
1256059154;Stockade;1.5;5;0;Adknown;9;2017;Action
1256302435;Cricrush;NA;NA;0;Cricrush Inc;12;2017;Strategy
1256307763;ChaosMasters;4.5;710;0;Smilegate Megaport;12;2018;Role Playing
1256315075;Cat-Game;NA;NA;0;Maxime Ruys;9;2017;Action
1256490938;Chocolate Evolution - Idle Tycoon & Clicker Game;4.5;28;0;Evolution Games GmbH;4;2017;Family
1256540267;Kai Tak Airport\u2122 - Hong Kong;NA;NA;1199;Domyung Kim;4;2017;Simulation
1256594401;Mahjong - Classic Deluxe;4.5;12;0;Valentina Malinovskaya;4;2017;Board
1256647127;Minos Strategos;5;6;399;Brett Lowey;9;2017;Puzzle
1256727339;War with Goblins Wolf Shadow;NA;NA;99;Jacek Zawadzki;9;2017;Action
1256728519;War with Goblins: Domination;NA;NA;0;Jacek Zawadzki;9;2017;Role Playing
1256785943;Cake Connect;NA;NA;0;Edgar Palencia;4;2017;Puzzle
1256874309;FallenSouls II;4.5;12;0;Li Zhou;9;2017;Role Playing
1257031979;Onmyoji;4.5;3757;0;NetEase Games;12;2018;Role Playing
1257109209;Unblock Ball-SlideTile Puzzle;NA;NA;0;Ian Gildert;4;2017;Puzzle
1257116642;Phase 10 Score Keeper;5;85;99;Vicente Caycedo;4;2017;Card
1257182818;Biscas World;NA;NA;0;Bonako;12;2017;Strategy
1257379728;Hidden Dragon Quest;NA;NA;0;Nguyen Phuong Thanh;9;2017;Adventure
1257410071;2048 \u7ecf\u5178\u7248-2017\u6700\u4f73\u7b56\u7565\u5c0f\u6e38\u620f;NA;NA;0;Zhen Mi;4;2017;Puzzle
1257442529;Hello Mr Mailman - fun color matching game;NA;NA;0;Zuanxia Deng;4;2017;Puzzle
1257482878;Crappy Tower;5;8;0;Kyle Mikolajczyk;9;2017;Casual
1257519490;Hex Human;NA;NA;0;Vianney Le Thuc;4;2017;Strategy
1257567867;REX - The Game of Kings;5;21;0;Michael Davis;4;2017;Puzzle
1257577167;Time to Level Calculator;NA;NA;0;Gregory P Wells;4;2017;Role Playing
1257577522;Fervid;5;13;0;Sean Lange;4;2017;Puzzle
1257611501;Color Block Flow - Tricky Challenge;4.5;18;0;Joe Hagerty;4;2017;NA
1257633114;Pearl Harbor\u2122;NA;NA;1199;Domyung Kim;4;2017;Simulation
1257662502;Panzer Storm;NA;NA;0;JianWei Guo;9;2018;Adventure
1257672904;Camel Evolution |Ride,Race and Survive Wild Desert;4.5;11;0;HU YANRUI;9;2017;Family
1257881897;Last Cube Standing;NA;NA;0;Ovina Bey;9;2018;Casual
1257909712;Bitcoin mining: life simulator;4;57;0;Aliaksandr Prakarym;4;2017;Simulation
1257967900;I/O Premium;NA;NA;99;Qingfeng Yang;4;2017;Puzzle
1257990737;Vampire Princess New Room;NA;NA;0;Qiaoling Zhang;4;2017;Simulation
1257992754;Jewel Fever - Match 3 Games;4.5;19985;0;changjian liu;4;2017;Puzzle
1258011960;Ace of Empires;4.5;171;0;Ding Jiansheng;9;2017;Action
1258027083;"""Summoner's Greed: Idle RPG TD""";5;13171;0;PIXIO LIMITED;9;2017;Role Playing
1258032798;Kursk - Battle at Prochorovka;3;5;499;Slitherine;17;2017;Strategy
1258035771;Find Out The Correct Character;NA;NA;0;Archana Madhak;4;2017;Puzzle
1258037175;Style Dress Up Fun Beach Dress Up;NA;NA;0;Archana Madhak;4;2017;Family
1258040245;2017 Gymnastics Swim Diving 3D;NA;NA;299;Shoaib Sheikh;4;2017;Casual
1258057820;Planet B;NA;NA;0;Jun Liu;9;2017;Puzzle
1258078035;3D Military Jeep Parking Simulator Game;NA;NA;0;Shoaib Sheikh;17;2017;Simulation
1258100671;Lightning: D-Day;1;6;499;HexWar Games Ltd;9;2017;Board
1258137706;Gravity Pipes;5;5;0;dragos cosmineanu;4;2017;Puzzle
1258193442;CandyStorms;5;6;0;Jeremy Coleman;4;2017;Puzzle
1258242987;Ferris Wheel Ball - simple and addictive game;NA;NA;0;Zuanxia Deng;4;2017;Casual
1258276761;Cccombo;NA;NA;0;Patrik Potocki;4;2017;Casual
1258394615;Pumpkin Hunt - Halloween Game;NA;NA;0;Justice Creative, LLC;9;2017;Casual
1258468290;World Conqueror 4;4;1148;0;EASY Inc.;9;2017;Simulation
1258508345;Paper Plane\xa9;NA;NA;0;yao zheng;4;2017;Casual
1258508564;Tower Defense - Galaxy Battle;NA;NA;0;Leoni Podoan;9;2017;Strategy
1258558668;Real Police Car Parking Simulator 3D Game;NA;NA;0;Shoaib Sheikh;4;2017;Sports
1258702016;StrataTag;NA;NA;0;Brennen Shaughnessy;4;2017;Action
1258705511;Arithmos - Nouveau Sudoku;NA;NA;0;SupremApp;4;2017;Puzzle
1258822055;Color Tubes;NA;NA;0;VISITACION GUAL TENA;4;2017;Action
1258986741;Job Hunt Heroes : Idle RPG;4.5;170;0;4s-games;4;2017;Role Playing
1259072806;Cross Bridge;NA;NA;0;Xin Yu;4;2017;Action
1259100708;Flick Arena;4.5;827;0;Flaregames GmbH;9;2018;Action
1259129706;Gold Miner 4;NA;NA;0;Zhengzhou Sibo Intelligent Technology Co., Ltd.;4;2017;Casual
1259144967;Conquer Castle;NA;NA;299;Tero Viiru;9;2017;Strategy
1259175022;Block Puzzle - Brain Challenge;NA;NA;0;dragos cosmineanu;4;2017;Puzzle
1259275580;Conceptis SumSudoku;5;120;0;Conceptis Ltd.;4;2017;Puzzle
1259294642;War in Europe;4;122;0;wombi pty ltd;4;2018;Action
1259385668;Impossible Circle 2 - Round The Ball;NA;NA;0;App Advisory;4;2017;Racing
1259431269;Draw.io - Fidget Brain Test;NA;NA;0;Gulapaht Swangjun;4;2017;Simulation
1259449620;Blocksmith Edu;NA;NA;0;Blocksmith, Inc;12;2018;Action
1259664290;Sudoku Zen Premium;NA;NA;99;Qingfeng Yang;4;2017;Puzzle
1259703889;Round Bubble Shooting Strategy;NA;NA;0;Vikash Patel;4;2017;Family
1259706487;Tank Battle : War Commander;2.5;6;0;PLAYTOUCH;9;2017;Board
1259717508;Toast Evolution - Idle Tycoon & Clicker Game;5;13;0;Evolution Games GmbH;4;2017;Family
1259719120;AR-TOYS;NA;NA;0;3rdKind Inc.;4;2017;Action
1259729363;Card Heroes: Fantasy CCG Duel;4.5;104;0;SKYTEC GAMES INC;9;2017;Card
1259748783;Luxury Apartment To Escape;3.5;34;0;Mary Hunter;4;2017;Puzzle
1259838818;Battles of Beetles - Bosses clash !;NA;NA;0;Philippe Pinceau;9;2017;Role Playing
1259841869;FantaVS Fantacalcio;NA;NA;0;Fantavs Srls;17;2017;Sports
1259876956;Smoggle Smash;5;36;0;SmashParks, Inc;4;2017;Casual
1259895940;Mech Legion: Age of Robots;NA;NA;0;VascoGames;12;2017;Strategy
1260120626;Call of Spartan;4.5;867;0;YanBin Wen;12;2017;Strategy
1260138998;Tactical Monsters Rumble Arena;4.5;1144;0;Newland Canada Inc;9;2018;Puzzle
1260159979;Shepherd Peter;NA;NA;0;Tsuyoshi Hayakawa;4;2017;Puzzle
1260258687;Farm and Tax;NA;NA;99;Yifei Zhao;4;2017;Simulation
1260281824;Zombie Fidget Spinner;NA;NA;0;John Yarbrough;4;2017;Simulation
1260325212;Donald Deep Fry;NA;NA;0;Mathew Lewis;4;2017;Casual
1260372418;Top Bike Racing;NA;NA;0;Hai Hoang;17;2017;Racing
1260465451;Hungry Fat Boy Sky Jumping;NA;NA;0;Archana Madhak;4;2017;Puzzle
1260465955;Color Moves - Two Sides Moves Game;NA;NA;0;Archana Madhak;4;2017;Puzzle
1260482252;Flower Secret - Hexagon Block Puzzle;NA;NA;0;bin zhou;4;2017;Puzzle
1260503738;Blossom Flower Garden Match 3;4.5;15;0;Thunder Game Studio;17;2017;Puzzle
1260510219;Criminal Pacific Case Bay Games : Save World Game;NA;NA;0;sohil kadevar;9;2017;Puzzle
1260528416;Memory Blocks;NA;NA;0;Dignity Games;4;2017;Puzzle
1260736250;Rock, Paper, Fidget!;NA;NA;0;Tapinator, Inc.;4;2017;Casual
1260821916;Glow Spinner, Split Over Color Fidget;5;12;0;Yongmin Chen;4;2017;Strategy
1260923745;War Boxes: Tower Defense;NA;NA;0;Game Mechanics;4;2017;Action
1260971894;Monster Rush - Candy Minions;NA;NA;0;denver masunda;4;2017;Casual
1261045706;Mafia Judge Assistant;NA;NA;199;Egor Vdovin;4;2017;Sports
1261165213;Command & Conquer\u2122: Rivals PVP;4.5;27169;0;Electronic Arts;12;2018;Action
1261222562;Defend Spanish Empire;NA;NA;0;Duc Nguyen Xuan;9;2017;Strategy
1261255037;Block puzzle game - Unblock labyrinths;NA;NA;0;Belen Gonzalez;4;2017;Puzzle
1261281503;Puzzledom Brick;NA;NA;0;LE VAN TAN;4;2017;Puzzle
1261318086;HoloGrid: Monster Battle AR;4;238;0;HappyGiant;12;2017;Board
1261491628;Mathar.io;NA;NA;0;Omeed Noorbakhsh;4;2017;Education
1261503006;Brick Space Journey Deluxe;NA;NA;99;BG Node Technology Pvt. Ltd.;4;2017;Action
1261505271;Bear Bottle Balance - BBB;NA;NA;0;BG Node Technology Pvt. Ltd.;4;2017;Puzzle
1261629148;Fruit Pop - Vegetable Mania;NA;NA;0;Weiyousoft Technology Co., Ltd.;4;2017;Puzzle
1261635971;Egypt Block - 10 puzzle games;NA;NA;0;lilong liu;4;2017;Board
1261722683;Knights Chronicle;4.5;3852;0;Netmarble Corporation;12;2018;Role Playing
1261723218;Troya - M\xe1quina Tragaperras;NA;NA;0;SOCIAL GAMES ONLINE S.L.;12;2018;NA
1261737192;Kingdom of Procreation 2;4.5;7;0;Dong hung Park;9;2017;Simulation
1261755616;Empire Defense : Zombies Defense Games;2;24;0;Sallie Crocker;9;2017;Adventure
1261824903;Emoji Smash;NA;NA;0;phillip kidd;4;2017;Puzzle
1261896711;BumBomb Birds;NA;NA;0;Grandeur Apps Inc.;4;2017;Action
1262109849;Graffiti Ball: Draw & use gravity, guide the ball!;4;18;0;Rishi Pochiraju;4;2017;Action
1262240565;Pragmatic Leadership;NA;NA;0;Wrainbo, Inc.;4;2018;Simulation
1262333084;Werewolf vs villager;NA;NA;99;joong seok lee;9;2017;Board
1262359590;Kiwi Evolution - Idle Tycoon & Clicker Game;4.5;13;0;Evolution Games GmbH;4;2017;Family
1262362753;Last Another Day;4.5;290;0;VIRTUOUS TECHNOLOGY CO., LIMITED;17;2017;Simulation
1262399881;Dots and Balloons;NA;NA;0;Thomas Johansson;4;2017;Puzzle
1262423175;Gemica;NA;NA;0;Seiran Wallstrom;4;2017;Puzzle
1262425854;Hotel Dracula - A Dash Game;2.5;12;0;PlayWay;9;2017;Simulation
1262445849;Bid Wars: Pawn Empire;4.5;3962;0;Tapps Tecnologia da Informa\xe7\xe3o Ltda.;12;2017;NA
1262474954;ChartHopper;4.5;12;0;Fourth Floor Ventures, LLC;17;2019;NA
1262502663;Dolphin Evolution;5;269;0;Tapps Tecnologia da Informa\xe7\xe3o Ltda.;4;2017;Family
1262699409;Pixel Shooting Zombie Survival;NA;NA;0;Li Ruichi;12;2017;Sports
1262734708;Sokoban Master - classic sokoban box puzzle game;NA;NA;0;Zuanxia Deng;4;2017;Puzzle
1262755827;WORLD CITY\u2122;NA;NA;1199;Domyung Kim;4;2017;Board
1262785571;FanStable;NA;NA;0;Thrust Interactive;4;2018;Sports
1262848226;Codes Hero;NA;NA;99;yungang wang;4;2017;Puzzle
1262913745;Stickman Bunker;2;5;0;Hao Wu;9;2017;Puzzle
1262916031;Summer Time - PriMemory\u2122;NA;NA;99;TAPQUAD, INC;4;2017;Puzzle
1262955024;Raising Fantasy;NA;NA;0;CTU GAMES, INC.;9;2017;Card
1262982662;WorldWar1945;3.5;22;0;PINUP GAMES CO.,LTD.;4;2018;Simulation
1263025585;Age of Emperors;NA;NA;0;Yu Liang;9;2017;Strategy
1263031382;ARGunPlay;NA;NA;0;ChanLong;9;2017;Strategy
1263042610;Runner Shooter Rush Pro;NA;NA;299;Shoaib Sheikh;17;2017;Casual
1263076057;Fruit-Full;NA;NA;0;Shine Interactive;4;2017;Simulation
1263110561;Dragon League: Clash of Heroes;4;9;0;Sparkling Society;4;2017;Simulation
1263124550;Design Studio - Vector illustration Graphic Maker;NA;NA;999;Global Mobile Game Limited;4;2017;Family
1263145102;Factory Madness: Build It;3.5;5;399;iyifikir;4;2017;Simulation
1263178485;Bad Things Happen;4;20;0;Wyrd Games;12;2017;Board
1263205737;So Social 2;4.5;64;0;Tapps Tecnologia da Informa\xe7\xe3o Ltda.;4;2017;Simulation
1263244097;Money Cash Clicker - Tap and make more money;4.5;30;0;Alexander Maslennikov;4;2017;Action
